log(fluence_n_cm2),wt_percent_Cu,wt_percent_Ni,temperature_C,log(flux_n_cm2_sec),wt_percent_Mn,wt_percent_P,wt_percent_C,wt_percent_Si,Product Form_2,Product Form_5,Product Form_0,Product Form_3,Product Form_4,Product Form_1
17.77815125,0.06,0.8,290.0,11.8573325,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
17.84509804,0.06,0.8,290.0,11.92427929,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
18.2787536,0.06,0.8,290.0,11.92427929,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
18.53147892,0.06,0.8,290.0,11.8920946,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
19.13353891,0.06,0.8,290.0,11.8920946,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
19.52113808,0.06,0.8,290.0,11.98677173,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
17.30103,0.06,0.8,290.0,11.41497335,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
17.60205999,0.06,0.8,290.0,11.43136376,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
18.0,0.06,0.8,290.0,11.50514998,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
18.68124124,0.06,0.8,290.0,11.50514998,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
19.19589965,0.06,0.8,290.0,11.47712125,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
17.36172784,0.06,0.8,290.0,10.84509804,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
17.47712125,0.06,0.8,290.0,11.04139269,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
18.0,0.06,0.8,290.0,11.04139269,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
18.60205999,0.06,0.8,290.0,10.90308999,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
19.18184359,0.06,0.8,270.0,11.96378783,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
19.23299611,0.06,0.8,270.0,11.5563025,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
18.41497335,0.06,0.8,270.0,10.90308999,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
18.61278386,0.06,0.8,270.0,11.07918125,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
19.16731733,0.06,0.8,310.0,11.99122608,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
19.20411998,0.06,0.8,310.0,11.53147892,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
18.5797836,0.06,0.8,310.0,11.04139269,1.3,0.005,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0
20.13987908640124,0.02,0.85,290.0,12.56584781867352,1.6,0.006,0.13,0.16,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.02,0.86,290.0,12.56584781867352,1.61,0.05,0.15,0.16,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.02,1.68,290.0,12.56584781867352,1.5,0.007,0.15,0.17,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.0,1.7,290.0,12.56584781867352,1.55,0.047,0.16,0.17,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.01,0.86,290.0,12.56584781867352,0.85,0.003,0.15,0.15,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.34,0.85,290.0,12.56584781867352,1.64,0.006,0.15,0.18,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.22,0.82,290.0,12.56584781867352,1.58,0.004,0.16,0.25,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.22,1.59,290.0,12.56584781867352,1.54,0.004,0.16,0.25,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.42,0.85,290.0,12.56584781867352,1.63,0.005,0.16,0.16,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.43,1.69,290.0,12.56584781867352,1.63,0.006,0.16,0.16,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.42,0.84,290.0,12.56584781867352,0.84,0.002,0.14,0.14,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.01,0.86,290.0,12.56584781867352,1.65,0.006,0.16,0.17,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.4,0.175,290.0,12.56584781867352,1.35,0.005,0.16,0.22,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.41,0.86,290.0,12.56584781867352,1.44,0.005,0.14,0.23,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.38,1.25,290.0,12.56584781867352,1.38,0.005,0.19,0.23,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.17,0.805,290.0,12.56584781867352,1.34,0.005,0.13,0.13,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.005,0.74,290.0,12.56584781867352,1.37,0.005,0.16,0.22,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.11,0.74,290.0,12.56584781867352,1.39,0.005,0.16,0.24,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.2,0.74,290.0,12.56584781867352,1.37,0.005,0.16,0.24,0.0,0.0,0.0,1.0,0.0,0.0
20.13987908640124,0.21,0.63,290.0,12.56584781867352,1.69,0.014,0.08,0.45,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.28,0.69,290.0,12.56584781867352,1.63,0.018,0.09,0.54,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.06,0.62,290.0,12.56584781867352,1.3,0.009,0.08,0.37,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.23,0.6,290.0,12.56584781867352,1.61,0.016,0.08,0.59,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.3,0.69,290.0,12.56584781867352,1.65,0.016,0.1,0.63,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.22,0.6,290.0,12.56584781867352,1.45,0.015,0.08,0.48,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.31,0.6,290.0,12.56584781867352,1.56,0.017,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.24,0.54,290.0,12.56584781867352,1.7,0.014,0.09,0.56,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.24,0.56,290.0,12.56584781867352,1.68,0.014,0.09,0.55,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.28,0.63,290.0,12.56584781867352,1.59,0.011,0.09,0.51,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.22,0.07,290.0,12.56584781867352,1.37,0.014,0.13,0.29,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.14,0.19,290.0,12.56584781867352,1.06,0.016,0.13,0.27,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.195,0.597,290.0,12.56584781867352,1.327,0.005,0.215,0.229,1.0,0.0,0.0,0.0,0.0,0.0
20.13987908640124,0.06,0.75,290.0,12.56584781867352,0.79,0.01,0.2,0.28,1.0,0.0,0.0,0.0,0.0,0.0
20.13987908640124,0.05,0.56,290.0,12.56584781867352,1.32,0.01,0.24,0.24,1.0,0.0,0.0,0.0,0.0,0.0
20.13987908640124,0.218,0.724,290.0,12.56584781867352,1.37,0.016,0.12,0.2,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.03,0.9,290.0,12.56584781867352,0.937,0.004,0.139,0.324,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.04,0.95,290.0,12.56584781867352,1.41,0.009,0.085,0.45,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.29,0.6,290.0,12.56584781867352,1.44,0.014,0.098,0.5,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.14,0.82,290.0,12.56584781867352,1.4,0.019,0.18,0.25,0.0,0.0,0.0,0.0,1.0,0.0
20.13987908640124,0.35,0.6,290.0,12.56584781867352,1.3,0.005,0.16,0.17,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.06,0.3,290.0,12.56584781867352,0.26,0.005,0.21,0.21,1.0,0.0,0.0,0.0,0.0,0.0
20.13987908640124,0.06,1.66,290.0,12.56584781867352,0.26,0.008,0.23,0.2,1.0,0.0,0.0,0.0,0.0,0.0
20.13987908640124,0.06,1.68,290.0,12.56584781867352,1.5,0.006,0.29,0.21,1.0,0.0,0.0,0.0,0.0,0.0
20.13987908640124,0.154,0.85,290.0,12.56584781867352,1.41,0.003,0.06,0.3522,1.0,0.0,0.0,0.0,0.0,0.0
20.13987908640124,0.06,0.23,290.0,12.56584781867352,1.5,0.007,0.27,0.21,1.0,0.0,0.0,0.0,0.0,0.0
20.13987908640124,0.04,0.7,290.0,12.56584781867352,1.46,0.004,0.21,0.21,1.0,0.0,0.0,0.0,0.0,0.0
20.13987908640124,0.15,0.85,290.0,12.56584781867352,1.57,0.01,0.2,0.35,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.36,0.78,290.0,12.56584781867352,1.418,0.013,0.176,0.18,0.0,1.0,0.0,0.0,0.0,0.0
20.13987908640124,0.03,0.8,290.0,12.56584781867352,0.74,0.015,0.2,0.26,1.0,0.0,0.0,0.0,0.0,0.0
20.13987908640124,0.41,0.86,290.0,12.56584781867352,1.44,0.005,0.14,0.23,0.0,0.0,0.0,1.0,0.0,0.0
19.05307844348342,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.05307844348342,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.05307844348342,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.3541084391474,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.3541084391474,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.3541084391474,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.3541084391474,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.63548374681491,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.63548374681491,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.63548374681491,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
19.63548374681491,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
20.23044892137827,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
20.23044892137827,0.08,0.84,300.0,13.84509804001426,1.11,0.015,0.0,0.15,0.0,1.0,0.0,0.0,0.0,0.0
20.23044892137827,0.04,0.76,300.0,13.84509804001426,1.39,0.008,0.0,0.27,0.0,0.0,1.0,0.0,0.0,0.0
20.23044892137827,0.04,0.76,300.0,13.84509804001426,1.39,0.008,0.0,0.27,0.0,0.0,1.0,0.0,0.0,0.0
18.33505651943909,0.14,0.84,300.0,13.06080627692288,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.33505651943909,0.14,0.84,300.0,13.06080627692288,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.33505651943909,0.14,0.84,300.0,13.06080627692288,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.50419891853944,0.14,0.84,300.0,13.22994867602323,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.50419891853944,0.14,0.84,300.0,13.22994867602323,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.50419891853944,0.14,0.84,300.0,13.22994867602323,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.65628990119136,0.14,0.84,300.0,13.1120233675863,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.65628990119136,0.14,0.84,300.0,13.1120233675863,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.65628990119136,0.14,0.84,300.0,13.1120233675863,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.77626521826811,0.14,0.84,300.0,13.23199868466305,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.77626521826811,0.14,0.84,300.0,13.23199868466305,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.77626521826811,0.14,0.84,300.0,13.23199868466305,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.49427985320748,0.14,0.84,300.0,13.95001331960242,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.49427985320748,0.14,0.84,300.0,13.95001331960242,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.49427985320748,0.14,0.84,300.0,13.95001331960242,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.48038309509318,0.14,0.84,300.0,13.22663328695337,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.48038309509318,0.14,0.84,300.0,13.22663328695337,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.48038309509318,0.14,0.84,300.0,13.22663328695337,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.59197948059716,0.14,0.84,300.0,13.33526534173168,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.59197948059716,0.14,0.84,300.0,13.33526534173168,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.59197948059716,0.14,0.84,300.0,13.33526534173168,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.60045378814086,0.14,0.84,300.0,13.34670398000105,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.60045378814086,0.14,0.84,300.0,13.34670398000105,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.60045378814086,0.14,0.84,300.0,13.34670398000105,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.77626521826811,0.14,0.84,300.0,13.92575376392098,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.77626521826811,0.14,0.84,300.0,13.92575376392098,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.77626521826811,0.14,0.84,300.0,13.92575376392098,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.77626521826811,0.14,0.84,300.0,13.92575376392098,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
20.10625890986741,0.14,0.84,300.0,13.86309679476636,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
20.10625890986741,0.14,0.84,300.0,13.86309679476636,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
20.10625890986741,0.14,0.84,300.0,13.86309679476636,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.68242345135598,0.14,0.84,265.0,12.30253805271223,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.68242345135598,0.14,0.84,265.0,12.30253805271223,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.56094524685719,0.14,0.84,265.0,13.18105984821344,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.56094524685719,0.14,0.84,265.0,13.18105984821344,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
19.94582278268998,0.14,0.84,265.0,13.56593738404623,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
20.16070128327559,0.14,0.84,265.0,13.78081588463184,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
20.16070128327559,0.14,0.84,265.0,13.78081588463184,1.42,0.017,0.18,0.24,0.0,0.0,0.0,0.0,1.0,0.0
18.31386722036915,0.12,0.62,300.0,13.03961697785294,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.31386722036915,0.12,0.62,300.0,13.03961697785294,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.31386722036915,0.12,0.62,300.0,13.03961697785294,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.48995847942484,0.12,0.62,300.0,13.21570823690862,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.48995847942484,0.12,0.62,300.0,13.21570823690862,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.48995847942484,0.12,0.62,300.0,13.21570823690862,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.48995847942484,0.12,0.62,300.0,13.21570823690862,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.64630568028476,0.12,0.62,300.0,13.1020391466797,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.64630568028476,0.12,0.62,300.0,13.1020391466797,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.64630568028476,0.12,0.62,300.0,13.1020391466797,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.64630568028476,0.12,0.62,300.0,13.1020391466797,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.76102525171137,0.12,0.62,300.0,13.21675871810631,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.76102525171137,0.12,0.62,300.0,13.21675871810631,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.76102525171137,0.12,0.62,300.0,13.21675871810631,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.76102525171137,0.12,0.62,300.0,13.21675871810631,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.17719008048961,0.12,0.62,300.0,13.90293983797339,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.17719008048961,0.12,0.62,300.0,13.90293983797339,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.17719008048961,0.12,0.62,300.0,13.90293983797339,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.17719008048961,0.12,0.62,300.0,13.90293983797339,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.47822007615359,0.12,0.62,300.0,13.93395354254853,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.47822007615359,0.12,0.62,300.0,13.93395354254853,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.47822007615359,0.12,0.62,300.0,13.93395354254853,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.75947142364275,0.12,0.62,300.0,13.90895996929562,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.75947142364275,0.12,0.62,300.0,13.90895996929562,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.75947142364275,0.12,0.62,300.0,13.90895996929562,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.75947142364275,0.12,0.62,300.0,13.90895996929562,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
20.0847192320113,0.12,0.62,300.0,13.84155711691025,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
20.0847192320113,0.12,0.62,300.0,13.84155711691025,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
20.0847192320113,0.12,0.62,300.0,13.84155711691025,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.97022518128621,0.12,0.62,265.0,12.59033978264246,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.97022518128621,0.12,0.62,265.0,12.59033978264246,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.66650048525881,0.12,0.62,265.0,13.28661508661506,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
19.66650048525881,0.12,0.62,265.0,13.28661508661506,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
20.00298513155122,0.12,0.62,265.0,13.62309973290747,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
20.19270029577334,0.12,0.62,265.0,13.81281489712959,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
20.19270029577334,0.12,0.62,265.0,13.81281489712959,1.36,0.011,0.26,0.26,1.0,0.0,0.0,0.0,0.0,0.0
18.31386722036915,0.31,0.6,300.0,13.03961697785294,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.31386722036915,0.31,0.6,300.0,13.03961697785294,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.31386722036915,0.31,0.6,300.0,13.03961697785294,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.47523522260413,0.31,0.6,300.0,13.20098498008791,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.47523522260413,0.31,0.6,300.0,13.20098498008791,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.47523522260413,0.31,0.6,300.0,13.20098498008791,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.47523522260413,0.31,0.6,300.0,13.20098498008791,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.5962373037397,0.31,0.6,300.0,12.35307518863865,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.5962373037397,0.31,0.6,300.0,12.35307518863865,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.62562108142491,0.31,0.6,300.0,13.08135454781985,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.62562108142491,0.31,0.6,300.0,13.08135454781985,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.62562108142491,0.31,0.6,300.0,13.08135454781985,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.62562108142491,0.31,0.6,300.0,13.08135454781985,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.73164147402616,0.31,0.6,300.0,12.47789166588635,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.73164147402616,0.31,0.6,300.0,12.47789166588635,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.74523098452814,0.31,0.6,300.0,13.20096445092308,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.74523098452814,0.31,0.6,300.0,13.20096445092308,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.74523098452814,0.31,0.6,300.0,13.20096445092308,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.90253153939604,0.31,0.6,300.0,12.64878173125622,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
18.90253153939604,0.31,0.6,300.0,12.64878173125622,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.02087994496059,0.31,0.6,300.0,12.76713013682077,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.02087994496059,0.31,0.6,300.0,12.76713013682077,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.09404315731921,0.31,0.6,300.0,12.85088104221816,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.09404315731921,0.31,0.6,300.0,12.85088104221816,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.15896526038341,0.31,0.6,300.0,13.8847150178672,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.15896526038341,0.31,0.6,300.0,13.8847150178672,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.15896526038341,0.31,0.6,300.0,13.8847150178672,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.19296846156259,0.31,0.6,300.0,12.93921865342278,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.19296846156259,0.31,0.6,300.0,12.93921865342278,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.35636544999007,0.31,0.6,300.0,13.10261564185026,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.35636544999007,0.31,0.6,300.0,13.10261564185026,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.45844142797877,0.31,0.6,300.0,13.91417489437371,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.45844142797877,0.31,0.6,300.0,13.91417489437371,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.45844142797877,0.31,0.6,300.0,13.91417489437371,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.47200416352041,0.31,0.6,300.0,13.22884204841936,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.47200416352041,0.31,0.6,300.0,13.22884204841936,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.64809542257609,0.31,0.6,300.0,13.39434561443628,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.64809542257609,0.31,0.6,300.0,13.39434561443628,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.59304785624518,0.31,0.6,300.0,13.33929804810537,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.59304785624518,0.31,0.6,300.0,13.33929804810537,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.66740057777147,0.31,0.6,300.0,13.42423846267042,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.66740057777147,0.31,0.6,300.0,13.42423846267042,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.73874885700022,0.31,0.6,300.0,13.88823740265309,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
19.73874885700022,0.31,0.6,300.0,13.88823740265309,1.56,0.005,0.1,0.45,0.0,1.0,0.0,0.0,0.0,0.0
